SETOR;DATA;DATA COMPLETA
V1;09/04/2024;segunda-feira, 15 de abril de 2024
V1;16/04/2024;terça-feira, 16 de abril de 2024
V2;17/04/2024;quarta-feira, 17 de abril de 2024
V2;18/04/2024;quinta-feira, 18 de abril de 2024
V3;19/04/2024;sexta-feira, 19 de abril de 2024
V3;20/04/2024;sábado, 20 de abril de 2024
V0;21/04/2024;domingo, 21 de abril de 2024
V4;22/04/2024;segunda-feira, 22 de abril de 2024
V4;23/04/2024;terça-feira, 23 de abril de 2024
V5;24/04/2024;quarta-feira, 24 de abril de 2024
V5;25/04/2024;quinta-feira, 25 de abril de 2024
V6;26/04/2024;sexta-feira, 26 de abril de 2024
V6;27/04/2024;sábado, 27 de abril de 2024
V0;28/04/2024;domingo, 28 de abril de 2024
V1;29/04/2024;segunda-feira, 29 de abril de 2024
V1;30/04/2024;terça-feira, 30 de abril de 2024
V2;01/05/2024;quarta-feira, 1 de maio de 2024
V2;02/05/2024;quinta-feira, 2 de maio de 2024
V3;03/05/2024;sexta-feira, 3 de maio de 2024
V3;04/05/2024;sábado, 4 de maio de 2024
V0;05/05/2024;domingo, 5 de maio de 2024
V4;06/05/2024;segunda-feira, 6 de maio de 2024
V4;07/05/2024;terça-feira, 7 de maio de 2024
V5;08/05/2024;quarta-feira, 8 de maio de 2024
V5;09/05/2024;quinta-feira, 9 de maio de 2024
V6;10/05/2024;sexta-feira, 10 de maio de 2024
V6;11/05/2024;sábado, 11 de maio de 2024
V0;12/05/2024;domingo, 12 de maio de 2024
V1;13/05/2024;segunda-feira, 13 de maio de 2024
V1;14/05/2024;terça-feira, 14 de maio de 2024
V2;15/05/2024;quarta-feira, 15 de maio de 2024
V2;16/05/2024;quinta-feira, 16 de maio de 2024
V3;17/05/2024;sexta-feira, 17 de maio de 2024
V3;18/05/2024;sábado, 18 de maio de 2024
V0;19/05/2024;domingo, 19 de maio de 2024
V4;20/05/2024;segunda-feira, 20 de maio de 2024
V4;21/05/2024;terça-feira, 21 de maio de 2024
V5;22/05/2024;quarta-feira, 22 de maio de 2024
V5;23/05/2024;quinta-feira, 23 de maio de 2024
V6;24/05/2024;sexta-feira, 24 de maio de 2024
V6;25/05/2024;sábado, 25 de maio de 2024
V0;26/05/2024;domingo, 26 de maio de 2024
V1;27/05/2024;segunda-feira, 27 de maio de 2024
V1;28/05/2024;terça-feira, 28 de maio de 2024
V2;29/05/2024;quarta-feira, 29 de maio de 2024
V2;30/05/2024;quinta-feira, 30 de maio de 2024
V3;31/05/2024;sexta-feira, 31 de maio de 2024
V3;01/06/2024;sábado, 1 de junho de 2024
V0;02/06/2024;domingo, 2 de junho de 2024
V4;03/06/2024;segunda-feira, 3 de junho de 2024
V4;04/06/2024;terça-feira, 4 de junho de 2024
V5;05/06/2024;quarta-feira, 5 de junho de 2024
V5;06/06/2024;quinta-feira, 6 de junho de 2024
V6;07/06/2024;sexta-feira, 7 de junho de 2024
V6;08/06/2024;sábado, 8 de junho de 2024
V0;09/06/2024;domingo, 9 de junho de 2024
V1;10/06/2024;segunda-feira, 10 de junho de 2024
V1;11/06/2024;terça-feira, 11 de junho de 2024
V2;12/06/2024;quarta-feira, 12 de junho de 2024
V2;13/06/2024;quinta-feira, 13 de junho de 2024
V3;14/06/2024;sexta-feira, 14 de junho de 2024
V3;15/06/2024;sábado, 15 de junho de 2024
V0;16/06/2024;domingo, 16 de junho de 2024
V4;17/06/2024;segunda-feira, 17 de junho de 2024
V4;18/06/2024;terça-feira, 18 de junho de 2024
V5;19/06/2024;quarta-feira, 19 de junho de 2024
V5;20/06/2024;quinta-feira, 20 de junho de 2024
V6;21/06/2024;sexta-feira, 21 de junho de 2024
V6;22/06/2024;sábado, 22 de junho de 2024
V0;23/06/2024;domingo, 23 de junho de 2024
V1;24/06/2024;segunda-feira, 24 de junho de 2024
V1;25/06/2024;terça-feira, 25 de junho de 2024
V2;26/06/2024;quarta-feira, 26 de junho de 2024
V2;27/06/2024;quinta-feira, 27 de junho de 2024
V3;28/06/2024;sexta-feira, 28 de junho de 2024
V3;29/06/2024;sábado, 29 de junho de 2024
V0;30/06/2024;domingo, 30 de junho de 2024
V4;01/07/2024;segunda-feira, 1 de julho de 2024
V4;02/07/2024;terça-feira, 2 de julho de 2024
V5;03/07/2024;quarta-feira, 3 de julho de 2024
V5;04/07/2024;quinta-feira, 4 de julho de 2024
V6;05/07/2024;sexta-feira, 5 de julho de 2024
V6;06/07/2024;sábado, 6 de julho de 2024
V0;07/07/2024;domingo, 7 de julho de 2024
V1;08/07/2024;segunda-feira, 8 de julho de 2024
V1;09/07/2024;terça-feira, 9 de julho de 2024
V2;10/07/2024;quarta-feira, 10 de julho de 2024
V2;11/07/2024;quinta-feira, 11 de julho de 2024
V3;12/07/2024;sexta-feira, 12 de julho de 2024
V3;13/07/2024;sábado, 13 de julho de 2024
V0;14/07/2024;domingo, 14 de julho de 2024
V4;15/07/2024;segunda-feira, 15 de julho de 2024
V4;16/07/2024;terça-feira, 16 de julho de 2024
V5;17/07/2024;quarta-feira, 17 de julho de 2024
V5;18/07/2024;quinta-feira, 18 de julho de 2024
V6;19/07/2024;sexta-feira, 19 de julho de 2024
V6;20/07/2024;sábado, 20 de julho de 2024
V0;21/07/2024;domingo, 21 de julho de 2024
V1;22/07/2024;segunda-feira, 22 de julho de 2024
V1;23/07/2024;terça-feira, 23 de julho de 2024
V2;24/07/2024;quarta-feira, 24 de julho de 2024
V2;25/07/2024;quinta-feira, 25 de julho de 2024
V3;26/07/2024;sexta-feira, 26 de julho de 2024
V3;27/07/2024;sábado, 27 de julho de 2024
V0;28/07/2024;domingo, 28 de julho de 2024
V4;29/07/2024;segunda-feira, 29 de julho de 2024
V4;30/07/2024;terça-feira, 30 de julho de 2024
V5;31/07/2024;quarta-feira, 31 de julho de 2024
V5;01/08/2024;quinta-feira, 1 de agosto de 2024
V6;02/08/2024;sexta-feira, 2 de agosto de 2024
V6;03/08/2024;sábado, 3 de agosto de 2024
V0;04/08/2024;domingo, 4 de agosto de 2024
V1;05/08/2024;segunda-feira, 5 de agosto de 2024
V1;06/08/2024;terça-feira, 6 de agosto de 2024
V2;07/08/2024;quarta-feira, 7 de agosto de 2024
V2;08/08/2024;quinta-feira, 8 de agosto de 2024
V3;09/08/2024;sexta-feira, 9 de agosto de 2024
V3;10/08/2024;sábado, 10 de agosto de 2024
V0;11/08/2024;domingo, 11 de agosto de 2024
V4;12/08/2024;segunda-feira, 12 de agosto de 2024
V4;13/08/2024;terça-feira, 13 de agosto de 2024
V5;14/08/2024;quarta-feira, 14 de agosto de 2024
V5;15/08/2024;quinta-feira, 15 de agosto de 2024
V6;16/08/2024;sexta-feira, 16 de agosto de 2024
V6;17/08/2024;sábado, 17 de agosto de 2024
V0;18/08/2024;domingo, 18 de agosto de 2024
V1;19/08/2024;segunda-feira, 19 de agosto de 2024
V1;20/08/2024;terça-feira, 20 de agosto de 2024
V2;21/08/2024;quarta-feira, 21 de agosto de 2024
V2;22/08/2024;quinta-feira, 22 de agosto de 2024
V3;23/08/2024;sexta-feira, 23 de agosto de 2024
V3;24/08/2024;sábado, 24 de agosto de 2024
V0;25/08/2024;domingo, 25 de agosto de 2024
V4;26/08/2024;segunda-feira, 26 de agosto de 2024
V4;27/08/2024;terça-feira, 27 de agosto de 2024
V5;28/08/2024;quarta-feira, 28 de agosto de 2024
V5;29/08/2024;quinta-feira, 29 de agosto de 2024
V6;30/08/2024;sexta-feira, 30 de agosto de 2024
V6;31/08/2024;sábado, 31 de agosto de 2024
V0;01/09/2024;domingo, 1 de setembro de 2024
V1;02/09/2024;segunda-feira, 2 de setembro de 2024
V1;03/09/2024;terça-feira, 3 de setembro de 2024
V2;04/09/2024;quarta-feira, 4 de setembro de 2024
V2;05/09/2024;quinta-feira, 5 de setembro de 2024
V3;06/09/2024;sexta-feira, 6 de setembro de 2024
V3;07/09/2024;sábado, 7 de setembro de 2024
V0;08/09/2024;domingo, 8 de setembro de 2024
V4;09/09/2024;segunda-feira, 9 de setembro de 2024
V4;10/09/2024;terça-feira, 10 de setembro de 2024
V5;11/09/2024;quarta-feira, 11 de setembro de 2024
V5;12/09/2024;quinta-feira, 12 de setembro de 2024
V6;13/09/2024;sexta-feira, 13 de setembro de 2024
V6;14/09/2024;sábado, 14 de setembro de 2024
V0;15/09/2024;domingo, 15 de setembro de 2024
V1;16/09/2024;segunda-feira, 16 de setembro de 2024
V1;17/09/2024;terça-feira, 17 de setembro de 2024
V2;18/09/2024;quarta-feira, 18 de setembro de 2024
V2;19/09/2024;quinta-feira, 19 de setembro de 2024
V3;20/09/2024;sexta-feira, 20 de setembro de 2024
V3;21/09/2024;sábado, 21 de setembro de 2024
V0;22/09/2024;domingo, 22 de setembro de 2024
V4;23/09/2024;segunda-feira, 23 de setembro de 2024
V4;24/09/2024;terça-feira, 24 de setembro de 2024
V5;25/09/2024;quarta-feira, 25 de setembro de 2024
V5;26/09/2024;quinta-feira, 26 de setembro de 2024
V6;27/09/2024;sexta-feira, 27 de setembro de 2024
V6;28/09/2024;sábado, 28 de setembro de 2024
V0;29/09/2024;domingo, 29 de setembro de 2024
V1;30/09/2024;segunda-feira, 30 de setembro de 2024
V1;01/10/2024;terça-feira, 1 de outubro de 2024
V2;02/10/2024;quarta-feira, 2 de outubro de 2024
V2;03/10/2024;quinta-feira, 3 de outubro de 2024
V3;04/10/2024;sexta-feira, 4 de outubro de 2024
V3;05/10/2024;sábado, 5 de outubro de 2024
V0;06/10/2024;domingo, 6 de outubro de 2024
V4;07/10/2024;segunda-feira, 7 de outubro de 2024
V4;08/10/2024;terça-feira, 8 de outubro de 2024
V5;09/10/2024;quarta-feira, 9 de outubro de 2024
V5;10/10/2024;quinta-feira, 10 de outubro de 2024
V6;11/10/2024;sexta-feira, 11 de outubro de 2024
V6;12/10/2024;sábado, 12 de outubro de 2024
V0;13/10/2024;domingo, 13 de outubro de 2024
V1;14/10/2024;segunda-feira, 14 de outubro de 2024
V1;15/10/2024;terça-feira, 15 de outubro de 2024
V2;16/10/2024;quarta-feira, 16 de outubro de 2024
V2;17/10/2024;quinta-feira, 17 de outubro de 2024
V3;18/10/2024;sexta-feira, 18 de outubro de 2024
V3;19/10/2024;sábado, 19 de outubro de 2024
V0;20/10/2024;domingo, 20 de outubro de 2024
V4;21/10/2024;segunda-feira, 21 de outubro de 2024
V4;22/10/2024;terça-feira, 22 de outubro de 2024
V5;23/10/2024;quarta-feira, 23 de outubro de 2024
V5;24/10/2024;quinta-feira, 24 de outubro de 2024
V6;25/10/2024;sexta-feira, 25 de outubro de 2024
V6;26/10/2024;sábado, 26 de outubro de 2024
V0;27/10/2024;domingo, 27 de outubro de 2024
V1;28/10/2024;segunda-feira, 28 de outubro de 2024
V1;29/10/2024;terça-feira, 29 de outubro de 2024
V2;30/10/2024;quarta-feira, 30 de outubro de 2024
V2;31/10/2024;quinta-feira, 31 de outubro de 2024
V3;01/11/2024;sexta-feira, 1 de novembro de 2024
V3;02/11/2024;sábado, 2 de novembro de 2024
V0;03/11/2024;domingo, 3 de novembro de 2024
V4;04/11/2024;segunda-feira, 4 de novembro de 2024
V4;05/11/2024;terça-feira, 5 de novembro de 2024
V5;06/11/2024;quarta-feira, 6 de novembro de 2024
V5;07/11/2024;quinta-feira, 7 de novembro de 2024
V6;08/11/2024;sexta-feira, 8 de novembro de 2024
V6;09/11/2024;sábado, 9 de novembro de 2024
V0;10/11/2024;domingo, 10 de novembro de 2024
V1;11/11/2024;segunda-feira, 11 de novembro de 2024
V1;12/11/2024;terça-feira, 12 de novembro de 2024
V2;13/11/2024;quarta-feira, 13 de novembro de 2024
V2;14/11/2024;quinta-feira, 14 de novembro de 2024
V3;15/11/2024;sexta-feira, 15 de novembro de 2024
V3;16/11/2024;sábado, 16 de novembro de 2024
V0;17/11/2024;domingo, 17 de novembro de 2024
V4;18/11/2024;segunda-feira, 18 de novembro de 2024
V4;19/11/2024;terça-feira, 19 de novembro de 2024
V5;20/11/2024;quarta-feira, 20 de novembro de 2024
V5;21/11/2024;quinta-feira, 21 de novembro de 2024
V6;22/11/2024;sexta-feira, 22 de novembro de 2024
V6;23/11/2024;sábado, 23 de novembro de 2024
V0;24/11/2024;domingo, 24 de novembro de 2024
V1;25/11/2024;segunda-feira, 25 de novembro de 2024
V1;26/11/2024;terça-feira, 26 de novembro de 2024
V2;27/11/2024;quarta-feira, 27 de novembro de 2024
V2;28/11/2024;quinta-feira, 28 de novembro de 2024
V3;29/11/2024;sexta-feira, 29 de novembro de 2024
V3;30/11/2024;sábado, 30 de novembro de 2024
V0;01/12/2024;domingo, 1 de dezembro de 2024
V4;02/12/2024;segunda-feira, 2 de dezembro de 2024
V4;03/12/2024;terça-feira, 3 de dezembro de 2024
V5;04/12/2024;quarta-feira, 4 de dezembro de 2024
V5;05/12/2024;quinta-feira, 5 de dezembro de 2024
V6;06/12/2024;sexta-feira, 6 de dezembro de 2024
V6;07/12/2024;sábado, 7 de dezembro de 2024
V0;08/12/2024;domingo, 8 de dezembro de 2024
V1;09/12/2024;segunda-feira, 9 de dezembro de 2024
V1;10/12/2024;terça-feira, 10 de dezembro de 2024
V2;11/12/2024;quarta-feira, 11 de dezembro de 2024
V2;12/12/2024;quinta-feira, 12 de dezembro de 2024
V3;13/12/2024;sexta-feira, 13 de dezembro de 2024
V3;14/12/2024;sábado, 14 de dezembro de 2024
V0;15/12/2024;domingo, 15 de dezembro de 2024
V4;16/12/2024;segunda-feira, 16 de dezembro de 2024
V4;17/12/2024;terça-feira, 17 de dezembro de 2024
V5;18/12/2024;quarta-feira, 18 de dezembro de 2024
V5;19/12/2024;quinta-feira, 19 de dezembro de 2024
V6;20/12/2024;sexta-feira, 20 de dezembro de 2024
V6;21/12/2024;sábado, 21 de dezembro de 2024
V0;22/12/2024;domingo, 22 de dezembro de 2024
V1;23/12/2024;segunda-feira, 23 de dezembro de 2024
V1;24/12/2024;terça-feira, 24 de dezembro de 2024
V2;25/12/2024;quarta-feira, 25 de dezembro de 2024
V2;26/12/2024;quinta-feira, 26 de dezembro de 2024
V3;27/12/2024;sexta-feira, 27 de dezembro de 2024
V3;28/12/2024;sábado, 28 de dezembro de 2024
V0;29/12/2024;domingo, 29 de dezembro de 2024
V4;30/12/2024;segunda-feira, 30 de dezembro de 2024
V4;31/12/2024;terça-feira, 31 de dezembro de 2024
V5;01/01/2025;quarta-feira, 1 de janeiro de 2025
V5;02/01/2025;quinta-feira, 2 de janeiro de 2025
V6;03/01/2025;sexta-feira, 3 de janeiro de 2025
V6;04/01/2025;sábado, 4 de janeiro de 2025
V0;05/01/2025;domingo, 5 de janeiro de 2025
V1;06/01/2025;segunda-feira, 6 de janeiro de 2025
V1;07/01/2025;terça-feira, 7 de janeiro de 2025
V2;08/01/2025;quarta-feira, 8 de janeiro de 2025
V2;09/01/2025;quinta-feira, 9 de janeiro de 2025
V3;10/01/2025;sexta-feira, 10 de janeiro de 2025
V3;11/01/2025;sábado, 11 de janeiro de 2025
V0;12/01/2025;domingo, 12 de janeiro de 2025
V4;13/01/2025;segunda-feira, 13 de janeiro de 2025
V4;14/01/2025;terça-feira, 14 de janeiro de 2025
V5;15/01/2025;quarta-feira, 15 de janeiro de 2025
V5;16/01/2025;quinta-feira, 16 de janeiro de 2025
V6;17/01/2025;sexta-feira, 17 de janeiro de 2025
V6;18/01/2025;sábado, 18 de janeiro de 2025
V0;19/01/2025;domingo, 19 de janeiro de 2025
V1;20/01/2025;segunda-feira, 20 de janeiro de 2025
V1;21/01/2025;terça-feira, 21 de janeiro de 2025
